config_id,node_id,n_members,n_r3_valid,r3_valid_fraction,degree,component_id,component_size_nodes,shadow_score,top_method,top_method_fraction,method_entropy_norm,method_l1_boundary_N1,I_R3,physical_distance_v_to_N1,C_phys,size_weight,degree_weight,S_net,TOI,TOI_rank,region_class,interpretation_text,caution_text
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,3316,3316,1.0,10,0,62,0.0592990767055698,Transit,0.928226779252111,0.1232289951722755,0.0729180767904556,0.002513067953357459,0.5333726865779208,0.867410266769534,1.0,0.6457112531348923,0.8035616050651576,0.04122862793066515,11,high_toi_region,"Nodo cube6_cluster0 priorizado como high_toi_region con TOI=0.041, shadow_score=0.059, I_R3=0.003 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster8,10,10,1.0,3,0,62,0.185155220575032,Radial Velocity,0.9,0.1411817415046075,0.8098643649815044,0.0,0.9686969690778067,0.6255106586889415,0.2957875522619876,0.3733048224778867,0.33229342408228596,0.03848508261088587,12,high_toi_region,"Nodo cube19_cluster8 priorizado como high_toi_region con TOI=0.038, shadow_score=0.185, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster12,10,10,1.0,3,0,62,0.185155220575032,Radial Velocity,0.9,0.1411817415046075,0.8098643649815044,0.0,0.9686969690778067,0.6255106586889415,0.2957875522619876,0.3733048224778867,0.33229342408228596,0.03848508261088587,13,high_toi_region,"Nodo cube26_cluster12 priorizado como high_toi_region con TOI=0.038, shadow_score=0.185, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube24_cluster0,6,6,1.0,3,0,62,0.2427041750232117,Radial Velocity,1.0,-0.0,1.011124845488257,0.0,1.1368655455885766,0.5240167474584791,0.24003383568921546,0.3733048224778867,0.2993422596638316,0.03807066360892363,14,moderate_toi_region,"Nodo cube24_cluster0 priorizado como moderate_toi_region con TOI=0.038, shadow_score=0.243, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster0,6,6,1.0,3,0,62,0.2427041750232117,Radial Velocity,1.0,-0.0,1.011124845488257,0.0,1.1368655455885766,0.5240167474584791,0.24003383568921546,0.3733048224778867,0.2993422596638316,0.03807066360892363,15,moderate_toi_region,"Nodo cube17_cluster0 priorizado como moderate_toi_region con TOI=0.038, shadow_score=0.243, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster14,6,6,1.0,1,0,62,0.1894764243770657,Radial Velocity,1.0,-0.0,0.7893738140417456,0.0,0.4490588459319958,0.9040894959414595,0.24003383568921546,0.18665241123894336,0.2116669417039997,0.03625931864155954,16,moderate_toi_region,"Nodo cube26_cluster14 priorizado como moderate_toi_region con TOI=0.036, shadow_score=0.189, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster3,10,10,1.0,3,0,62,0.185155220575032,Radial Velocity,0.9,0.1411817415046075,0.8098643649815044,0.0,1.079638608769796,0.5583273930432556,0.2957875522619876,0.3733048224778867,0.33229342408228596,0.0343515742645012,17,moderate_toi_region,"Nodo cube26_cluster3 priorizado como moderate_toi_region con TOI=0.034, shadow_score=0.185, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster0,10,10,1.0,3,0,62,0.185155220575032,Radial Velocity,0.9,0.1411817415046075,0.8098643649815044,0.0,1.079638608769796,0.5583273930432556,0.2957875522619876,0.3733048224778867,0.33229342408228596,0.0343515742645012,18,moderate_toi_region,"Nodo cube19_cluster0 priorizado como moderate_toi_region con TOI=0.034, shadow_score=0.185, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster10,5,5,1.0,1,0,62,0.248518934399468,Radial Velocity,1.0,-0.0,1.1244239631336406,0.0,0.8789176967356676,0.6796018555598068,0.22101888837985478,0.18665241123894336,0.20311008947231246,0.034304061022319685,19,moderate_toi_region,"Nodo cube17_cluster10 priorizado como moderate_toi_region con TOI=0.034, shadow_score=0.249, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube24_cluster4,5,5,1.0,3,0,62,0.223615894489451,Radial Velocity,1.0,-0.0,1.0117501546072971,0.0,1.1336748139189765,0.525918357664382,0.22101888837985478,0.3733048224778867,0.2872410431865571,0.03378061061311273,20,moderate_toi_region,"Nodo cube24_cluster4 priorizado como moderate_toi_region con TOI=0.034, shadow_score=0.224, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster6,5,5,1.0,3,0,62,0.223615894489451,Radial Velocity,1.0,-0.0,1.0117501546072971,0.0,1.1336748139189765,0.525918357664382,0.22101888837985478,0.3733048224778867,0.2872410431865571,0.03378061061311273,21,moderate_toi_region,"Nodo cube17_cluster6 priorizado como moderate_toi_region con TOI=0.034, shadow_score=0.224, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube13_cluster0,328,328,1.0,4,0,62,0.0632746217755426,Transit,0.8384146341463414,0.2033597285420298,0.1325031078738641,0.0,0.3750907975632959,0.9320707518196026,0.7149610553538832,0.43339347763417224,0.5566502116705044,0.03282923906428124,22,moderate_toi_region,"Nodo cube13_cluster0 priorizado como moderate_toi_region con TOI=0.033, shadow_score=0.063, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster7,5,5,1.0,1,0,62,0.1744665228956728,Radial Velocity,1.0,-0.0,0.7893738140417456,0.0,0.5148645807873465,0.875865474049994,0.22101888837985478,0.18665241123894336,0.20311008947231246,0.03103709105232897,23,moderate_toi_region,"Nodo cube26_cluster7 priorizado como moderate_toi_region con TOI=0.031, shadow_score=0.174, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube18_cluster0,1085,1085,1.0,40,0,62,0.119694559430695,Radial Velocity,0.4377880184331797,0.4806443748991114,0.6637462832709011,0.054070660522273425,1.564348374015002,0.29417133254032807,0.8622690421135799,1.0,0.9285844291789411,0.030928214684390238,24,moderate_toi_region,"Nodo cube18_cluster0 priorizado como moderate_toi_region con TOI=0.031, shadow_score=0.120, I_R3=0.054 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube1_cluster1,159,159,1.0,7,0,62,0.0774890681266967,Transit,0.981132075471698,0.0458656945429422,0.1322217346789527,0.0041928721174004195,0.9490138396242779,0.6374282011755938,0.6260378662660528,0.55995723371683,0.592076373279939,0.029122233077063377,25,moderate_toi_region,"Nodo cube1_cluster1 priorizado como moderate_toi_region con TOI=0.029, shadow_score=0.077, I_R3=0.004 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster3,34,34,1.0,3,0,62,0.0788299308264516,Transit,0.5882352941176471,0.2942320813724034,0.4329585774684266,0.0,0.5367852454836773,0.8658278308002192,0.4385628148472452,0.3733048224778867,0.40462033283308085,0.02761661146454904,26,moderate_toi_region,"Nodo cube19_cluster3 priorizado como moderate_toi_region con TOI=0.028, shadow_score=0.079, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube13_cluster3,60,60,1.0,3,0,62,0.0676401433524178,Transit,0.6666666666666666,0.2764345909436749,0.2765248391846857,0.0,0.5125134852336433,0.8769239238451995,0.5070885837823019,0.3733048224778867,0.43508460527742787,0.025807156448374564,27,moderate_toi_region,"Nodo cube13_cluster3 priorizado como moderate_toi_region con TOI=0.026, shadow_score=0.068, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster9,8,8,1.0,1,0,62,0.1734415295692131,Radial Velocity,0.875,0.1636292019794688,0.8744239631336407,0.0,0.9294866288098332,0.6492271025711179,0.27103422191650034,0.18665241123894336,0.22492041047665207,0.025326699869779604,28,moderate_toi_region,"Nodo cube17_cluster9 priorizado como moderate_toi_region con TOI=0.025, shadow_score=0.173, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube13_cluster1,54,54,1.0,1,0,62,0.0856631421203969,Transit,0.7037037037037037,0.3124006271884855,0.3581488465209395,0.0,0.3892197628933464,0.9270516367313019,0.49431653142001736,0.18665241123894336,0.303752156378876,0.024122221165500186,29,moderate_toi_region,"Nodo cube13_cluster1 priorizado como moderate_toi_region con TOI=0.024, shadow_score=0.086, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster13,4,4,1.0,1,0,62,0.1567135774757881,Radial Velocity,1.0,-0.0,0.7893738140417456,0.0,0.675383968792593,0.7960671378586226,0.19852897915802972,0.18665241123894336,0.19249912379190762,0.02401513753788376,30,moderate_toi_region,"Nodo cube26_cluster13 priorizado como moderate_toi_region con TOI=0.024, shadow_score=0.157, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube5_cluster0,697,697,1.0,5,0,62,0.0506197595991746,Transit,0.9411764705882352,0.1087288578490245,0.0747078585119501,0.003347680535628886,0.81881861674245,0.7151721732256523,0.8077424072907522,0.4824894837218527,0.6242813605049902,0.022524478065193594,31,moderate_toi_region,"Nodo cube5_cluster0 priorizado como moderate_toi_region con TOI=0.023, shadow_score=0.051, I_R3=0.003 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster2,27,27,1.0,1,0,62,0.1097669662238002,Transit,0.6666666666666666,0.2764345909436749,0.5536098310291858,0.0,0.8047903068423687,0.7233632814882187,0.4110373905324247,0.18665241123894336,0.2769857759023743,0.02199305641643928,32,low_toi_region,"Nodo cube19_cluster2 priorizado como low_toi_region con TOI=0.022, shadow_score=0.110, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster1,4,4,1.0,1,0,62,0.2232307415417477,Radial Velocity,1.0,-0.0,1.1244239631336406,0.0,1.1914358763857218,0.4917623420685771,0.19852897915802972,0.18665241123894336,0.19249912379190762,0.021131874727304583,33,low_toi_region,"Nodo cube17_cluster1 priorizado como low_toi_region con TOI=0.021, shadow_score=0.223, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube11_cluster1,284,284,1.0,3,0,62,0.0436806841454125,Transit,0.943661971830986,0.0941421269406637,0.0732864176022081,0.0011737089201877935,0.33585494376407155,0.9451616843006145,0.6972514428738438,0.3733048224778867,0.5101836199884024,0.021038366462344523,34,low_toi_region,"Nodo cube11_cluster1 priorizado como low_toi_region con TOI=0.021, shadow_score=0.044, I_R3=0.001 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster4,4,4,1.0,3,0,62,0.1251672943995022,Radial Velocity,0.75,0.2442190502882155,1.112268789510653,0.0,0.9886406947118228,0.613420129469525,0.19852897915802972,0.3733048224778867,0.2722348716114531,0.02090223099328743,35,low_toi_region,"Nodo cube17_cluster4 priorizado como low_toi_region con TOI=0.021, shadow_score=0.125, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube11_cluster0,4,4,1.0,3,0,62,0.1251672943995022,Radial Velocity,0.75,0.2442190502882155,1.112268789510653,0.0,0.9886406947118228,0.613420129469525,0.19852897915802972,0.3733048224778867,0.2722348716114531,0.02090223099328743,36,low_toi_region,"Nodo cube11_cluster0 priorizado como low_toi_region con TOI=0.021, shadow_score=0.125, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster11,8,8,1.0,1,19,2,0.0901588499617182,Radial Velocity,0.875,0.1636292019794688,0.4545454545454546,0.0,0.06263102042151109,0.9980405997763311,0.27103422191650034,0.18665241123894336,0.22492041047665207,0.02023883171563486,37,low_toi_region,"Nodo cube26_cluster11 priorizado como low_toi_region con TOI=0.020, shadow_score=0.090, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster7,9,9,1.0,3,0,62,0.0652831763771546,Radial Velocity,0.6666666666666666,0.2764345909436749,0.4764851485148514,0.0,0.4081130960208013,0.9200951875417689,0.2840307565796344,0.3733048224778867,0.32562255935856205,0.01955908444281125,38,low_toi_region,"Nodo cube19_cluster7 priorizado como low_toi_region con TOI=0.020, shadow_score=0.065, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster8,9,9,1.0,1,0,62,0.1147472770089781,Radial Velocity,0.8888888888888888,0.151495854335375,0.5671515918195233,0.037037037037037035,0.7879358327102719,0.7331379187586972,0.2840307565796344,0.18665241123894336,0.23024991982975831,0.018652504015407415,39,low_toi_region,"Nodo cube26_cluster8 priorizado como low_toi_region con TOI=0.019, shadow_score=0.115, I_R3=0.037 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster5,7,7,1.0,3,0,62,0.1821528402809853,Radial Velocity,0.8571428571428571,0.1781112539711337,1.0080296479308213,0.0,1.505969573711447,0.3217526557462655,0.25650533226481387,0.3733048224778867,0.30944252701551495,0.018135857168828137,40,low_toi_region,"Nodo cube17_cluster5 priorizado como low_toi_region con TOI=0.018, shadow_score=0.182, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube24_cluster3,7,7,1.0,3,0,62,0.1821528402809853,Radial Velocity,0.8571428571428571,0.1781112539711337,1.0080296479308213,0.0,1.505969573711447,0.3217526557462655,0.25650533226481387,0.3733048224778867,0.30944252701551495,0.018135857168828137,41,low_toi_region,"Nodo cube24_cluster3 priorizado como low_toi_region con TOI=0.018, shadow_score=0.182, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube7_cluster0,463,463,1.0,5,0,62,0.0338194537717535,Transit,0.8747300215982722,0.1775101759041455,0.0620657683292672,0.0007199424046076314,0.4985311322139014,0.8831443235605319,0.7573731194502016,0.4824894837218527,0.6045035693760102,0.018041986797099813,42,low_toi_region,"Nodo cube7_cluster0 priorizado como low_toi_region con TOI=0.018, shadow_score=0.034, I_R3=0.001 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube25_cluster5,22,22,1.0,1,19,2,0.0649779624405126,Radial Velocity,0.6818181818181818,0.4037104607097048,0.4545454545454546,0.06060606060606061,0.06263102042151109,0.9980405997763311,0.3867725875196252,0.18665241123894336,0.26868575708746323,0.016368417601632563,43,low_toi_region,"Nodo cube25_cluster5 priorizado como low_toi_region con TOI=0.016, shadow_score=0.065, I_R3=0.061 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube19_cluster11,3,3,1.0,3,0,62,0.0780321359178534,Radial Velocity,0.6666666666666666,0.2764345909436749,0.9459797033567524,0.0,0.6919558862831443,0.7870988189988845,0.17100355484320925,0.3733048224778867,0.2526587653018034,0.01551804921768092,44,low_toi_region,"Nodo cube19_cluster11 priorizado como low_toi_region con TOI=0.016, shadow_score=0.078, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube13_cluster7,3,3,1.0,3,0,62,0.0780321359178534,Radial Velocity,0.6666666666666666,0.2764345909436749,0.9459797033567524,0.0,0.6919558862831443,0.7870988189988845,0.17100355484320925,0.3733048224778867,0.2526587653018034,0.01551804921768092,45,low_toi_region,"Nodo cube13_cluster7 priorizado como low_toi_region con TOI=0.016, shadow_score=0.078, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster5,5,5,1.0,1,0,62,0.1039889201289726,Radial Velocity,0.8,0.2173220112736488,0.7514231499051233,0.0,0.8168523061848249,0.7163231800593761,0.22101888837985478,0.18665241123894336,0.20311008947231246,0.015129604342317134,46,low_toi_region,"Nodo cube26_cluster5 priorizado como low_toi_region con TOI=0.015, shadow_score=0.104, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube11_cluster2,5,5,1.0,3,0,62,0.1677127947621906,Radial Velocity,0.8,0.2173220112736488,1.2118913857677902,0.0,1.5498681484502168,0.3008794361603758,0.22101888837985478,0.3733048224778867,0.2872410431865571,0.01449456539290681,47,low_toi_region,"Nodo cube11_cluster2 priorizado como low_toi_region con TOI=0.014, shadow_score=0.168, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube17_cluster7,5,5,1.0,3,0,62,0.1677127947621906,Radial Velocity,0.8,0.2173220112736488,1.2118913857677902,0.0,1.5498681484502168,0.3008794361603758,0.22101888837985478,0.3733048224778867,0.2872410431865571,0.01449456539290681,48,low_toi_region,"Nodo cube17_cluster7 priorizado como low_toi_region con TOI=0.014, shadow_score=0.168, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,25,25,1.0,3,17,4,0.0364897291243102,Radial Velocity,0.92,0.1451503995358521,0.1178021978021978,0.013333333333333334,0.023507481896062755,0.9997237373150184,0.40189595056416966,0.3733048224778867,0.387336670714172,0.013941506809253396,49,low_toi_region,"Nodo cube26_cluster2 priorizado como low_toi_region con TOI=0.014, shadow_score=0.036, I_R3=0.013 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube33_cluster1,25,25,1.0,3,17,4,0.0364897291243102,Radial Velocity,0.92,0.1451503995358521,0.1178021978021978,0.013333333333333334,0.023507481896062755,0.9997237373150184,0.40189595056416966,0.3733048224778867,0.387336670714172,0.013941506809253396,50,low_toi_region,"Nodo cube33_cluster1 priorizado como low_toi_region con TOI=0.014, shadow_score=0.036, I_R3=0.013 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
orbital_pca2_cubes10_overlap0p35,cube33_cluster3,5,5,1.0,1,22,2,0.0736729627932849,Radial Velocity,1.0,-0.0,0.3333333333333332,0.0,0.40722210391838976,0.9204294531433712,0.22101888837985478,0.18665241123894336,0.20311008947231246,0.013773050516940881,51,low_toi_region,"Nodo cube33_cluster3 priorizado como low_toi_region con TOI=0.014, shadow_score=0.074, I_R3=0.000 y lectura prudente de posible submuestreo topologico.",TOI es un ranking topologico para priorizacion observacional; no equivale a una confirmacion de objetos ausentes.
