config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
phys_min_pca2_cubes10_overlap0p35,cube53_cluster0,cube63_cluster0,212,0.4608695652173913,409,263,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,cube60_cluster0,1,0.0029239766081871343,4,339,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,cube60_cluster2,3,0.75,4,3,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,cube66_cluster0,4,0.021164021164021163,4,189,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,cube67_cluster0,4,0.0091324200913242,4,438,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster0,cube61_cluster0,191,0.20828789531079608,339,769,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster0,cube66_cluster0,2,0.0038022813688212928,339,189,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster0,cube67_cluster0,316,0.6854663774403471,339,438,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster0,cube68_cluster0,168,0.38009049773755654,339,271,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster1,cube61_cluster0,19,0.0247074122236671,19,769,0.42105263157894735,0.0,0.42105263157894735
phys_min_pca2_cubes10_overlap0p35,cube60_cluster1,cube67_cluster1,19,0.48717948717948717,19,39,0.42105263157894735,0.0,0.42105263157894735
phys_min_pca2_cubes10_overlap0p35,cube60_cluster1,cube68_cluster0,19,0.07011070110701106,19,271,0.42105263157894735,0.0,0.42105263157894735
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,cube66_cluster0,3,0.015873015873015872,3,189,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,cube67_cluster0,3,0.00684931506849315,3,438,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,cube62_cluster0,313,0.2504,769,794,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,cube67_cluster0,168,0.1616939364773821,769,438,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,cube67_cluster1,19,0.024081115335868188,769,39,0.42105263157894735,0.0,0.42105263157894735
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,cube68_cluster0,251,0.3181242078580482,769,271,0.04780876494023904,0.0,0.04780876494023904
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,cube69_cluster0,14,0.01808785529715762,769,19,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster1,cube62_cluster1,5,0.7142857142857143,7,5,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster1,cube68_cluster1,7,1.0,7,7,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster1,cube69_cluster1,5,0.7142857142857143,7,5,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,cube63_cluster0,231,0.2796610169491525,794,263,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,cube68_cluster0,14,0.013320647002854425,794,271,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,cube69_cluster0,19,0.02392947103274559,794,19,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster1,cube68_cluster1,5,0.7142857142857143,5,7,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster1,cube69_cluster1,5,1.0,5,5,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube66_cluster0,cube67_cluster0,118,0.2318271119842829,189,438,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster0,cube68_cluster0,168,0.31053604436229204,438,271,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster1,cube68_cluster0,39,0.14391143911439114,39,271,0.3717948717948718,0.0,0.3717948717948718
phys_min_pca2_cubes10_overlap0p35,cube68_cluster0,cube69_cluster0,14,0.050724637681159424,271,19,0.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube68_cluster1,cube69_cluster1,5,0.7142857142857143,7,5,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube1_cluster0,cube4_cluster1,5,1.0,5,5,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube2_cluster0,cube3_cluster0,59,0.6555555555555556,67,82,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube2_cluster0,cube8_cluster0,67,0.11775043936731107,67,569,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube2_cluster0,cube9_cluster0,59,0.6483516483516484,67,83,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube3_cluster0,cube4_cluster0,8,0.0975609756097561,82,8,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube3_cluster0,cube8_cluster0,59,0.09966216216216216,82,569,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube3_cluster0,cube9_cluster0,64,0.6336633663366337,82,83,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube11_cluster2,cube5_cluster0,36,1.0,36,36,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube6_cluster0,cube7_cluster0,16,0.07079646017699115,16,226,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster0,cube6_cluster0,16,1.0,16,16,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube6_cluster0,16,0.009221902017291067,16,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube7_cluster0,cube8_cluster0,188,0.30971993410214166,226,569,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster0,cube7_cluster0,16,0.07079646017699115,226,16,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube7_cluster0,226,0.13025936599423632,226,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube7_cluster0,188,0.12745762711864406,226,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube8_cluster0,cube9_cluster0,78,0.13588850174216027,569,83,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube8_cluster0,cube9_cluster1,5,0.008726003490401396,569,9,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube8_cluster0,cube9_cluster3,7,0.012195121951219513,569,12,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube8_cluster0,cube9_cluster4,3,0.005263157894736842,569,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube8_cluster0,188,0.0888468809073724,569,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube8_cluster0,360,0.2187120291616039,569,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster0,cube8_cluster0,8,0.00984009840098401,569,252,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster1,cube8_cluster0,4,0.006980802792321117,569,8,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster3,cube8_cluster0,3,0.005263157894736842,569,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube9_cluster1,5,0.0034698126301179735,9,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster0,cube9_cluster1,1,0.0038461538461538464,9,252,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster1,cube9_cluster1,8,0.8888888888888888,9,8,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube10_cluster0,cube9_cluster2,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster2,cube9_cluster2,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube17_cluster0,cube9_cluster2,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube9_cluster3,7,0.0048543689320388345,12,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster0,cube9_cluster3,12,0.047619047619047616,12,252,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube9_cluster4,3,0.002086230876216968,4,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster3,cube9_cluster4,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube10_cluster0,cube16_cluster2,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube10_cluster0,cube17_cluster0,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube11_cluster0,cube18_cluster0,17,1.0,17,17,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube11_cluster1,cube18_cluster1,50,1.0,50,50,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster0,cube14_cluster0,16,0.009221902017291067,16,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster1,cube14_cluster0,90,0.05139920045688178,106,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster1,cube20_cluster1,106,0.75177304964539,106,141,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster1,cube21_cluster0,90,0.05253940455341506,106,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster2,cube14_cluster0,4,0.0023014959723820483,7,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster2,cube20_cluster2,7,1.0,7,7,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster2,cube21_cluster0,4,0.002352941176470588,7,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube13_cluster3,cube14_cluster0,17,0.009792626728110598,18,1735,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube15_cluster0,1191,0.6012115093387178,1735,1437,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube20_cluster1,90,0.05039193729003359,1735,141,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube20_cluster2,4,0.0023014959723820483,1735,7,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube21_cluster0,898,0.35438042620363064,1735,1697,0.0005567928730512249,0.0,0.0005567928730512249
phys_min_density_cubes10_overlap0p35,cube14_cluster0,cube22_cluster0,551,0.2076894082171127,1735,1469,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube16_cluster0,71,0.04388133498145859,1437,252,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube16_cluster1,4,0.002775850104094379,1437,8,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube16_cluster3,3,0.002086230876216968,1437,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube21_cluster0,551,0.21331784746418891,1437,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube22_cluster0,606,0.2634782608695652,1437,1469,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube15_cluster0,cube23_cluster0,45,0.025167785234899327,1437,396,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster0,cube22_cluster0,45,0.02684964200477327,252,1469,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster0,cube23_cluster0,164,0.33884297520661155,252,396,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster2,cube17_cluster0,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster4,cube17_cluster1,5,1.0,5,5,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube16_cluster5,cube17_cluster2,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube20_cluster0,cube21_cluster0,30,0.01767825574543312,30,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube20_cluster1,cube21_cluster0,125,0.07297139521307647,141,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube20_cluster2,cube21_cluster0,4,0.002352941176470588,7,1697,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube21_cluster0,cube22_cluster0,1151,0.5712158808933002,1697,1469,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube21_cluster0,cube25_cluster0,135,0.07955215085444903,1697,135,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube21_cluster0,cube26_cluster0,135,0.06453154875717017,1697,530,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube22_cluster0,cube23_cluster0,123,0.07060849598163031,1469,396,0.04878048780487805,0.0,0.04878048780487805
phys_min_density_cubes10_overlap0p35,cube22_cluster0,cube25_cluster0,135,0.09189925119128659,1469,135,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube22_cluster0,cube26_cluster0,296,0.17381092190252495,1469,530,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube22_cluster0,cube27_cluster0,1,0.0005920663114268798,1469,221,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube22_cluster0,cube27_cluster1,4,0.0026437541308658294,1469,48,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster0,cube26_cluster0,4,0.004338394793926247,396,530,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster0,cube27_cluster1,48,0.12121212121212122,396,48,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster0,cube27_cluster7,6,0.015151515151515152,396,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster1,cube24_cluster1,4,0.4444444444444444,9,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster1,cube27_cluster0,9,0.04072398190045249,9,221,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster1,cube28_cluster5,4,0.4444444444444444,9,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster2,cube24_cluster0,6,0.6666666666666666,9,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster2,cube27_cluster4,9,1.0,9,9,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster2,cube28_cluster2,6,0.6666666666666666,9,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster4,cube24_cluster2,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster4,cube27_cluster8,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube23_cluster4,cube28_cluster6,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster0,cube27_cluster4,6,0.6666666666666666,6,9,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster0,cube28_cluster2,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster1,cube27_cluster0,4,0.01809954751131222,4,221,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster1,cube28_cluster5,4,1.0,4,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster2,cube27_cluster8,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube24_cluster2,cube28_cluster6,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube25_cluster0,cube26_cluster0,135,0.25471698113207547,135,530,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube26_cluster0,cube27_cluster0,170,0.29259896729776247,530,221,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube26_cluster0,cube27_cluster1,4,0.006968641114982578,530,48,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube26_cluster0,cube29_cluster0,114,0.12179487179487179,530,520,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube26_cluster0,cube30_cluster0,85,0.08682328907048008,530,534,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster0,cube28_cluster5,4,0.01809954751131222,221,4,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster0,cube29_cluster0,85,0.12957317073170732,221,520,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster0,cube30_cluster0,111,0.17236024844720496,221,534,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster2,cube28_cluster0,5,1.0,5,5,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster3,cube28_cluster1,7,1.0,7,7,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster3,cube30_cluster2,6,0.8571428571428571,7,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster3,cube31_cluster0,6,0.8571428571428571,7,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster4,cube28_cluster2,6,0.6666666666666666,9,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster5,cube28_cluster3,7,1.0,7,7,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster6,cube28_cluster4,5,1.0,5,5,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube27_cluster8,cube28_cluster6,6,1.0,6,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube28_cluster1,cube30_cluster2,6,0.8571428571428571,7,6,0.0,0.0,0.0
phys_min_density_cubes10_overlap0p35,cube28_cluster1,cube31_cluster0,6,0.8571428571428571,7,6,0.0,0.0,0.0
